#diff_E diff_E1_nin diff_E2_nin
0 -0.232446801785 0.744747642245
1 -0.231667743317 0.740996052852
2 -0.230892092974 0.737273419583
3 -0.230119861498 0.733579390215
4 -0.22935105745 0.729913619849
5 -0.228585687339 0.726275770693
6 -0.227823755753 0.722665511861
7 -0.227065265478 0.71908251917
8 -0.226310217605 0.715526474952
9 -0.225558611642 0.71199706787
10 -0.22481044561 0.708493992739
11 -0.224065716136 0.705016950357
12 -0.223324418544 0.701565647339
13 -0.222586546938 0.698139795958
14 -0.221852094277 0.694739113993
15 -0.221121052455 0.691363324579
16 -0.220393412365 0.688012156065
17 -0.219669163971 0.684685341876
18 -0.218948296364 0.681382620381
19 -0.218230797827 0.678103734761
20 -0.217516655885 0.674848432887
21 -0.216805857362 0.671616467197
22 -0.216098388426 0.668407594584
23 -0.215394234641 0.665221576278
24 -0.214693381006 0.662058177742
25 -0.213995812 0.658917168562
26 -0.21330151162 0.655798322348
27 -0.212610463419 0.652701416634
28 -0.211922650539 0.649626232782
29 -0.211238055748 0.64657255589
30 -0.210556661467 0.643540174702
31 -0.209878449804 0.64052888152
32 -0.209203402578 0.637538472121
33 -0.208531501347 0.634568745672
34 -0.207862727433 0.631619504657
35 -0.207197061947 0.628690554791
36 -0.206534485808 0.625781704954
37 -0.205874979768 0.622892767113
38 -0.205218524426 0.620023556254
39 -0.204565100255 0.617173890311
40 -0.203914687612 0.614343590104
41 -0.203267266758 0.61153247927
42 -0.202622817874 0.608740384205
43 -0.201981321076 0.605967133998
44 -0.201342756426 0.603212560375
45 -0.200707103951 0.600476497643
46 -0.20007434365 0.597758782631
47 -0.199444455506 0.595059254636
48 -0.198817419502 0.592377755373
49 -0.198193215627 0.589714128919
50 -0.197571823886 0.58706822167
51 -0.196953224312 0.584439882283
52 -0.19633739697 0.581828961637
53 -0.195724321972 0.579235312784
54 -0.195113979477 0.576658790902
55 -0.194506349703 0.574099253253
56 -0.193901412934 0.571556559144
57 -0.193299149523 0.569030569877
58 -0.192699539901 0.566521148718
59 -0.19210256458 0.564028160852
60 -0.191508204163 0.561551473346
61 -0.190916439341 0.559090955112
62 -0.190327250904 0.556646476869
63 -0.189740619743 0.554217911112
64 -0.189156526856 0.551805132072
65 -0.188574953345 0.549408015684
66 -0.187995880429 0.547026439556
67 -0.18741928944 0.544660282935
68 -0.186845161828 0.542309426675
69 -0.186273479164 0.539973753208
70 -0.185704223143 0.537653146515
71 -0.185137375585 0.535347492094
72 -0.184572918437 0.533056676933
73 -0.184010833777 0.530780589481
74 -0.183451103814 0.528519119625
75 -0.182893710888 0.526272158659
76 -0.182338637476 0.524039599257
77 -0.181785866189 0.521821335456
78 -0.181235379774 0.519617262619
79 -0.180687161116 0.517427277424
80 -0.180141193241 0.515251277828
81 -0.17959745931 0.513089163053
82 -0.179055942627 0.51094083356
83 -0.178516626635 0.508806191026
84 -0.177979494918 0.506685138325
85 -0.177444531202 0.504577579503
86 -0.176911719354 0.502483419762
87 -0.176381043382 0.500402565437
88 -0.175852487437 0.498334923977
89 -0.17532603581 0.496280403924
90 -0.174801672935 0.494238914898
91 -0.174279383387 0.492210367575
92 -0.173759151881 0.490194673669
93 -0.173240963277 0.488191745916
94 -0.172724802571 0.486201498056
95 -0.172210654903 0.484223844817
96 -0.17169850555 0.482258701893
97 -0.171188339931 0.480305985938
98 -0.170680143603 0.478365614538
99 -0.170173902261 0.476437506204
100 -0.169669601738 0.474521580355
101 -0.169167228006 0.472617757299
102 -0.168666767171 0.470725958223
103 -0.168168205477 0.468846105177
104 -0.167671529301 0.466978121056
105 -0.167176725157 0.465121929595
106 -0.16668377969 0.463277455345
107 -0.16619267968 0.461444623668
108 -0.165703412038 0.459623360718
109 -0.165215963806 0.457813593434
110 -0.164730322157 0.456015249522
111 -0.164246474392 0.454228257443
112 -0.163764407943 0.452452546407
113 -0.163284110367 0.450688046354
114 -0.16280556935 0.448934687945
115 -0.162328772702 0.447192402552
116 -0.161853708357 0.445461122244
117 -0.161380364376 0.44374077978
118 -0.160908728939 0.442031308592
119 -0.160438790352 0.440332642781
120 -0.159970537038 0.438644717102
121 -0.159503957541 0.436967466957
122 -0.159039040525 0.43530082838
123 -0.158575774771 0.433644738033
124 -0.158114149177 0.431999133194
125 -0.157654152756 0.430363951745
126 -0.157195774636 0.428739132167
127 -0.15673900406 0.427124613527
128 -0.156283830382 0.425520335471
129 -0.155830243069 0.423926238215
130 -0.155378231696 0.422342262536
131 -0.154927785952 0.420768349761
132 -0.15447889563 0.419204441765
133 -0.154031550634 0.417650480956
134 -0.153585740973 0.416106410269
135 -0.15314145676 0.41457217316
136 -0.152698688215 0.413047713597
137 -0.152257425661 0.411532976049
138 -0.151817659521 0.410027905483
139 -0.151379380322 0.408532447356
140 -0.150942578691 0.407046547605
141 -0.150507245352 0.40557015264
142 -0.15007337113 0.40410320934
143 -0.149640946947 0.402645665044
144 -0.149209963819 0.401197467541
145 -0.14878041286 0.39975856507
146 -0.148352285277 0.398328906308
147 -0.14792557237 0.396908440366
148 -0.147500265532 0.395497116778
149 -0.147076356248 0.394094885504
150 -0.146653836092 0.392701696913
151 -0.146232696729 0.391317501785
152 -0.14581292991 0.389942251299
153 -0.145394527476 0.388575897032
154 -0.144977481353 0.38721839095
155 -0.144561783555 0.385869685403
156 -0.144147426177 0.384529733119
157 -0.143734401401 0.383198487201
158 -0.143322701489 0.381875901116
159 -0.142912318789 0.380561928694
160 -0.142503245726 0.379256524124
161 -0.142095474807 0.377959641942
162 -0.141688998618 0.376671237033
163 -0.141283809823 0.375391264622
164 -0.140879901165 0.374119680269
165 -0.140477265461 0.372856439867
166 -0.140075895605 0.371601499634
167 -0.139675784568 0.370354816107
168 -0.139276925391 0.369116346143
169 -0.138879311191 0.36788604691
170 -0.138482935156 0.36666387588
171 -0.138087790547 0.365449790833
172 -0.137693870694 0.364243749843
173 -0.137301168998 0.363045711279
174 -0.13690967893 0.3618556338
175 -0.136519394026 0.360673476351
176 -0.136130307892 0.359499198156
177 -0.135742414201 0.358332758718
178 -0.135355706691 0.35717411781
179 -0.134970179164 0.356023235478
180 -0.13458582549 0.35488007203
181 -0.134202639598 0.353744588034
182 -0.133820615484 0.352616744319
